大和高田市,奈良県,https://www.city.yamatotakada.nara.jp/life/sangyo/shogyo/post-10.html,,小規模事業者持続化補助金（一般型、一次公募）における新型コロナウイルス感染症の影響を受けた事業者への証明書の発行について-市民の方へ｜奈良県大和高田市 ホーム市民の方へ商業・工業農業調査・統計小規模事業者持続化補助金（一般型、一次公募）における新型コロナウイルス感染症の影響を受けた事業者への証明書の発行について 市民の方へ小規模事業者持続化補助金（一般型、一次公募）における新型コロナウイルス感染症の影響を受けた事業者への証明書の発行について 中小企業庁では、公募している生産性革命推進事業（令和元年度補正予算）のうち、小規模事業者持続化補助金においては、新型コロナウイルス感染症の影響を受けながらも生産性向上に取り組む事業所を対象に加点措置を講じ、優先的に支援を行います。
厚生労働省,,https://www.mhlw.go.jp/stf/newpage_09571.html,新型コロナウイルス感染症の現在の状況と厚生労働省の対応について（令和２年２月17日版）,新型コロナウイルス感染症の現在の状況と厚生労働省の対応について（令和２年２月17日版） 新型コロナウイルス感染症の現在の状況と厚生労働省の対応について（令和２年２月17日版） 新型コロナウイルス感染症の現在の状況と厚生労働省の対応について（令和２年２月17日版） ２月３日に横浜港に到着したクルーズ船「ダイヤモンド・プリンセス号」については、新型コロナウイルスに関する検査で陽性が確認されたのは、延べ1 723名の検査中454名（うち無症状病原体保有者（*）延べ189名）となりました。 ２月14、15、16日に今般の新型コロナウイルスに関連した感染症の患者17名（31例目から47例目）及び無症状病原体保有者8名の報告があり、プレスリリースを行いました。 また、ダイヤモンド・プリンセス号の船内で事務業務に従事した厚生労働省職員１名が新型コロナウイルスに感染したことについて、本日プレスリリースを行いました。 ・海外の国・地域の政府公式発表に基づくと、２月17日12:00現在、日本国外で新型コロナウイルス関連の肺炎と診断されている症例及び死亡例の数は以下のとおり。 ２月３日に横浜港に到着したクルーズ船「ダイヤモンド・プリンセス号」については、新型コロナウイルスに関する検査で陽性が確認されたのは、延べ1 723名の検査中454名（うち無症状病原体保有者延べ189名）となりました。 についてご本人が希望する場合は、新型コロナウイルス検査を実施し、陰性が確認された方については、御本人が下船を希望するのであれば、下船し、潜伏期間が解消するまでの間、政府が用意する宿泊施設においてお過ごしいただくこととしました。 ・新型コロナウイルスに関連した感染症の発生に係る協力依頼について（航空会社宛て） ・新型コロナウイルス感染症に関する行政検査について（依頼） ・社会福祉施設等における新型コロナウイルスへの対応について（その２） ・新型コロナウイルスを検疫法第三十四条の感染症の種類として指定する等の政令等（施行通知） ・社会福祉施設等における新型コロナウイルスへの対応について ・新型コロナウイルス感染症患者等の入院病床の確保及び感染症指定医療機関における新型コロナウイルス感染症患者等の入院病床の確保について ・新型コロナウイルス感染症に対応した医療体制に関する補足資料の送付について（その４）（別添１） ・医療機関における新型コロナウイルス感染症への対応について（自治体宛て） ・新型コロナウイルス感染症患者等に入院病床等の確保について（依頼） ・新型コロナウイルス感染症に対応した医療体制の強化について（依頼） ・感染症の予防及び感染症の患者に対する医療に関する法律第12条第１項及び第14条第２項に基づく届け出の基準等における新型コロナウイルス感染症に関する流行地域について 新型コロナウイルス感染症の診査に関する協議会の運営について &nbsp;・新型コロナウイルス感染症患者等の入院病床の確保について（依頼） ・地方自治体に対し、感染症の予防及び感染症の患者に対する医療に関する法律における新型コロナウイルス感染症患者の退院及び就業制限の取扱いの一部改正について通知 ・地方自治体に対し、旅館等の宿泊施設における新型コロナウイルス感染症への対応について通知 ・地方自治体に対し、感染症の予防及び感染症の患者に対する医療に関する法律における新型コロナウイルス感染症患者の退院及び就業制限の取扱いについて通知 ・地方自治体に対し、新型コロナウイルス感染症に対応した医療体制の整備を依頼 ・地方自治体に対し、新型コロナウイルス感染症を指定感染症として定める等の政令等の施行について通知 ・国立感染症研究所と国立国際医療センターにおいて、新型コロナウイルス関連肺炎患者の退院及び退院後の経過観察に関する方針（案）を策定https://www.niid.go.jp/niid/images/epi/corona/200122-1.pdf ・国立感染症研究所において、新型コロナウイルス関連肺炎に対する積極的疫学的調査実施要領 ・国立感染症研究所において、自治体及び関係機関に対し、新型コロナウイルス感染を疑う患者の検体採取・輸送マニュアルを策定https://www.niid.go.jp/niid/images/pathol/pdf/2019-nCoV_200122.pdf ・自治体に対し新型コロナウイルスに関する検査対応について依頼 &nbsp;・新型コロナウイルスに係る厚生労働省電話相談（コールセンター）をフリーダイヤル化 ・新型コロナウイルスに係る厚生労働省電話相談窓口（コールセンター）の設置 ・新型コロナウイルス関連肺炎に関するQ&amp;Aを発出し、広く国民に情報提供を行っている（随時更新） ・新型コロナウイルス感染症関連特別融資について ・今回の新型コロナウイルス感染症に関して、感染症法及び検疫法に関する政令の改正を行い、２月14日より施行しました。 ・海外における新型コロナウイルス感染症の発生状況を踏まえ、２月13日午前０時より、入国前14日以内における滞在歴を確認する地域に中華人民共和国湖北省に加え、浙江省を新たに追加することとしました。 センターでご相談の結果、新型コロナウイルス感染の疑いのある場合には、専門の「帰国者・接触者外来」をご紹介しています。マスクを着用し、公共交通機関の利用を避けて受診してください。 ・中国における新型コロナウイルス感染症の発生状況 ・新しいコロナウイルス‐大韓民国（世界保健機関（WHO）DiseaseOutbreakNews）： ・中国における新種のコロナウイルスについて（世界保健機関（WHO）DiseaseOutbreakNews）：
新潟県,,https://www.pref.niigata.lg.jp/site/zeimu/syuzei-200323koronatyousyuyuuyo.html,新型コロナウイルス感染症の影響により納税が困難な方には猶予制度があります - 新潟県ホームページ,新型コロナウイルス感染症の影響により納税が困難な方には猶予制度があります-新潟県ホームページ 新型コロナウイルス感染症の影響により納税が困難な方には猶予制度があります 新型コロナウイルス感染症の影響により納税が困難な方には猶予制度があります 新型コロナウイルス感染症の影響により納税が困難な方には、「徴収の猶予」または「申請による換価の猶予」の制度がありますので、リーフレットに記載されているようなケースに該当する場合は、お住まいの地域を担当する地域振興局県税部にご相談ください。 新型コロナウイルス感染症の影響により納税が困難な方へ[PDFファイル／284KB]
京都府,,https://www.pref.kyoto.jp/rosei/14600009.html,無料労働相談窓口／京都府ホームページ,新型コロナウイルス感染症の影響についての労働者・使用者からの労働相談は、京都府労働相談所で受け付けています。
江東区,東京都,https://www.city.koto.lg.jp/056101/kinkyu/2020041001.html,【第21報】国の緊急事態宣言発令に伴う区内認可保育園の臨時休園について（2020年4月10日）｜江東区,【第28報】江東区新型コロナウイルスPCRセンターの開設について（2020年4月23日） 【第27報】区内認可保育園保育士における新型コロナウイルスに関連した患者の発生について（2020年4月17日） 【第26報】新型コロナウイルス感染症による区内認可外保育施設等の臨時休園等に対する補助の新設について（2020年4月17日） 【第25報】区立学校教員における新型コロナウィルスに関連した患者の発生について（2020年4月15日） 【第24報】区内認可保育園保育士における新型コロナウイルスに関連した患者の発生について（2020年4月13日） 【第23報】江東区職員における新型コロナウイルスに関連した患者の発生について（2020年4月12日） 【第22報】区立学校教員における新型コロナウィルスに関連した患者の発生について（2020年4月11日） 【第20報】区立学校教員における新型コロナウイルスに関連した患者の発生について（2020年4月9日） 【第19報】江東区新型コロナウイルス対策本部の設置（2020年4月8日） 【第17報】新型コロナウイルス感染症拡大防止に伴う4月7日以降の学校運営等について（2020年4月6日） 【第16報】新型コロナウイルス感染症拡大防止に伴う区立学校園の臨時休業について（2020年4月5日） 【第15報】新型コロナウイルス感染症拡大防止に伴う区立学校園の臨時休業について（2020年4月3日） 【第13報】新型コロナウイルス感染症感染拡大防止のために（2020年3月26日） 【第10報】区内認可保育園保育士における新型コロナウイルスに関連した患者の発生について（2020年3月7日） 【第8報】新型コロナウイルス感染症対応を理由とする施設利用キャンセル時の使用料返還について（2020年3月2日） 【第7報】新型コロナウイルス感染症拡大防止に伴う区立学校、図書館等の休止について（2020年2月28日） 【第3報】新型コロナウイルス感染症の流行地域の追加について（2020年2月13日） 【第2報】新型コロナウイルス関連の相談窓口などについて（2020年2月7日） 【第1報】新型コロナウイルス感染症対策のため江東区危機管理対策本部を設置（2020年1月31日） はじめに、ホームページでの発表が遅れましたこと、誠に申し訳ございません。国の緊急事態宣言および東京都からの要請を受けて、区内認可保育園を令和2年4月13日（月曜日）から令和2年5月6日（水曜日）の期間において、原則として「臨時休園」といたします。1.「特別保育」の実施について医療、交通、金融、社会福祉等の社会生活を維持する上で必要なサービスに従事しているなど、仕事を休むことが困難な保護者の方には、原則としてお子さまが登園されている園にて「特別保育」を実施いたします。なお、保護者の方のいずれかが在宅する場合、原則として登園はお控えください。2.特別保育の申込方法関連資料から「特別保育申込書」をダウンロードいただき、必要事項を記載の上、4月14日（火曜日）までに園にご提出ください。申込書の提出にあたり、来園が難しい場合や、4月14日までのご提出が難しい場合は園にご相談ください。3.4月13日以降の保育料について臨時休園に伴い、4月13日以降で保育園の利用のない日の保育料につきましては日割り計算により減額します。保育料に関しましては一旦、通常通りお支払いいただき、別途還付の処理を行う予定です。手続き等につきましては詳細が決まり次第、ご案内いたします。4.その他特別保育の利用者がいない日は閉園となります。園と緊急に連絡をとる必要が生じた場合には、園からお知らせしている緊急連絡先にご連絡ください。保育園の園児や保育者が新型コロナウイルスにり患した場合及び地域で感染が拡大している場合には、特別保育を中止させていただく場合があります。お問い合せ先〇運営に関すること【公設公営園】保育課保育管理係03-3647-9094【上記以外の園】保育計画課運営指導係03-3647-9503〇保育料に関すること保育課入園係03-3647-4934
八千代市,千葉県,https://www.city.yachiyo.chiba.jp/42000/page100042.html,徴収猶予の「特例制度」（案）のお知らせ - 八千代市,新型コロナウイルスの影響により事業等に係る収入に相当の減少があった方は、1年間、地方税の徴収の猶予を受けることができるようになります。 新型コロナウイルスの影響により、令和2年2月以降の任意の期間（1か月以上）において、事業等に係る収入が前年同期に比べて概ね20％以上減少していること。
愛媛県,,https://www.pref.ehime.jp/h30300/keieishien/020403press.html,愛媛県庁／新型コロナウイルス感染症対策資金（災害関連対策資金）及び保証料補助の実施について,愛媛県庁／新型コロナウイルス感染症対策資金（災害関連対策資金）及び保証料補助の実施について ホーム&gt;仕事・産業・観光&gt;商工業&gt;経営支援&gt;新型コロナウイルス感染症対策資金（災害関連対策資金）及び保証料補助の実施について 新型コロナウイルス感染症対策資金（災害関連対策資金）及び保証料補助の実施について 今般、県では、新型コロナウイルス感染症の影響を受けている県内中小企業者等の皆様の事業活動を支援するため、低利の「新型コロナウイルス感染症対策資金（災害関連対策資金）」を実施するとともに、その資金を利用する場合の信用保証料を全額補助することといたしましたので、お知らせします。（詳細は別紙（PDF：287KB）のとおり） 【別紙】新型コロナウイルス感染症対策資金のご案内（PDF：287KB）
岩手県,,https://www.pref.iwate.jp/kurashikankyou/iryou/covid19/1028772.html,岩手県 - 事業者の皆様へ（新型コロナウイルス感染症対策）,岩手県-事業者の皆様へ（新型コロナウイルス感染症対策） 新型コロナウイルス感染症関連情報&gt; 事業者の皆様へ（新型コロナウイルス感染症対策） 事業者の皆様へ（新型コロナウイルス感染症対策） 岩手県新型コロナウイルス感染症対策資金の取り扱い開始 雇用調整助成金の特例措置経済産業省の支援策（新型コロナウイルス感染症関連）（外部リンク）農林漁業者向け農林水産業相談窓口 宿泊施設における新型コロナウイルス感染症への対応食品関連事業者向け学校給食休止に関する食品関連事業者等への支援情報 食品取扱い事業者における新型コロナウイルス感染症への対応NPO法人向け特定非営利活動法人の社員総会開催や事業報告書等提出遅延の取扱い 従業員の方が休みやすい環境整備（協力依頼）その他の事業者向け新型コロナウイルス感染症に係る廃棄物の適正処理等介護事業所等における新型コロナウイルス感染症への対応等（厚生労働省）（外部リンク） 新型コロナウイルス感染症に関するお知らせを、岩手日報、岩手日日新聞、東海新報、釜石新聞に掲載しています。 新型コロナウイルス感染症関連情報 新型コロナウイルス感染症関連情報 新型コロナウイルス感染症の感染拡大に伴う県営施設等の休業 岩手県内の診療所で勤務した医師の新型コロナウイルスの感染確認について 岩手県新型コロナウイルス感染症対策の基本的対処方針 県民の皆様へ（新型コロナウイルス感染症対策） 事業者の皆様へ（新型コロナウイルス感染症対策） 新型コロナウイルス感染症対策本部知事メッセージ 新型コロナウイルス感染症対策に関する県の対応（令和2年3月24日） 新型コロナウイルス感染症相談件数 事業者の皆様へ（新型コロナウイルス感染症対策）
蒲郡市,愛知県,https://www.city.gamagori.lg.jp/unit/kankoshoko/corona-hojyokin.html,【新型コロナウイルス感染症対策】中小企業者向け信用保証料補助・利子補給制度のご紹介（補助対象融資を追加しました） - 愛知県蒲郡市公式ホームページ,【新型コロナウイルス感染症対策】中小企業者向け信用保証料補助・利子補給制度のご紹介（補助対象融資を追加しました）-愛知県蒲郡市公式ホームページ 【新型コロナウイルス感染症対策】中小企業者向け信用保証料補助・利子補給制度のご紹介（補助対象融資を追加しました） 【新型コロナウイルス感染症対策】中小企業者向け信用保証料補助・利子補給制度のご紹介（補助対象融資を追加しました） 蒲郡市は、新型コロナウイルス感染症の影響を受けた市内の中小企業者の方を支援するため、愛知県融資制度を活用された方に対し、信用保証料及び利子補給に係る補助を実施します。 【制度周知チラシ】新型コロナウイルス対策信用保証料・利子補給補助金について[PDFファイル／355KB] 【制度概要チラシ】新型コロナウイルス対策信用保証料・利子補給補助金について[PDFファイル／345KB] オ愛知県経済環境適応資金融資制度新型コロナウイルス感染症対策緊急つなぎ資金 ※オ新型コロナウイルス感染症対策緊急つなぎ資金の詳細については、愛知県中小企業金融課「愛知県の融資制度」ページ内の「新型コロナウイルス感染症対策緊急つなぎ資金」ファイルをご覧ください。 新型コロナ
千葉市,千葉県,https://www.city.chiba.jp/zaiseikyoku/zeimu/nozei/info-koronar2yuuyo.html,千葉市：新型コロナウィルス感染症の影響により納税が困難な方へ,千葉市：新型コロナウィルス感染症の影響により納税が困難な方へ ホーム&gt;くらし・地域・手続&gt;税金&gt;税の納付・証明&gt;新型コロナウィルス感染症の影響により納税が困難な方へ 新型コロナウィルス感染症の影響により納税が困難な方へ 新型コロナウィルス感染症の影響により納税が困難な方へ 新型コロナウィルス感染症に納税者（ご家族を含む。）がり患された場合のほか、新型コロナウィルス感染症に関連して財産に相当な損失が生じた場合等、個別の事情がある場合は、徴収の猶予が認められる場合があります。（徴収の猶予：地方税法第15条） また、新型コロナウィルス感染症の影響により、市税を一時に納付することができない場合、申請による換価の猶予制度があります。（地方税法第15条の6） ・新型コロナウィルス感染症の影響により納付が困難な方に対する市税における猶予制度（リーフレット）（PDF：340KB） ツイート
鎌倉市,神奈川県,https://www.city.kamakura.kanagawa.jp/kisya/index.html,鎌倉市／記者発表資料,新型コロナウイルス総合窓口の開設について（2020年4月20日） 新型コロナウイルス対策担当職の設置について（2020年4月10日） 新型コロナウイルス対策に関する高齢者への通知及び電話相談窓口の設置について（2020年3月27日） 新型コロナウイルス感染症により影響を受けている中小企業者への緊急経済対策について（2020年3月4日） 新型コロナウイルスの感染拡大防止に係る市の対応について（2020年3月3日）
匝瑳市,千葉県,https://www.city.sosa.lg.jp/page/page003091.html,市民の皆様へ市長からのメッセージ&nbsp;|&nbsp;匝瑳市公式ホームページ,新型コロナウイルス関連 &nbsp;新型コロナウイルスの感染拡大を受け、4月7日、安倍首相より7都府県を対象区域とした緊急事態宣言が発出されました。&nbsp;千葉県もこの区域に含まれており、緊急事態措置を実施する期間は、5月6日までの1か月とされました。&nbsp;このため、市といたしましては、公民館など各公共施設について、5月6日まで休館するとともに、各小・中学校および幼稚園についても、同日まで、休業、休園することといたしました。市民の皆様のご理解とご協力をお願いいたします。&nbsp;4月7日現在、県内では290人の感染者が確認されております。市民の皆様におかれましては、もし、自分が感染したら、大切な家族や友人などに感染させてしまうかもしれないという危機感を持ち、手洗い、咳エチケットなどの徹底や、不要不急の外出と、密閉、密集、密接の3つの密を避けるなど、自らが感染拡大を防ぐための行動をされますようお願いいたします。 &nbsp;新型コロナウイルスの感染が匝瑳市内でも確認され、市民の皆様の多くが不安な毎日を送られていることと思います。&nbsp;本市では2月7日（金曜日）に「匝瑳市新型コロナウイルス感染症対策本部」を設置し、国・県・医療機関など緊密に連携し、感染予防に取り組んでおります。&nbsp;多くのイベントの中止や各施設の休館、市内小・中学校の休業など、皆様には、大変ご不便をおかけしますが、感染症の拡大防止のため、ご理解をお願いします。&nbsp;感染症に関しての誹謗中傷や風評被害などは不当な差別や偏見を生み、人々の不安をあおることになります。皆様には、冷静に行動をしていただきますようお願いします。&nbsp;また、感染症を予防するためには、皆様一人ひとりの行動が非常に大切であります。手洗い、咳エチケットなどのより一層の徹底とともに、体調の管理にも十分留意していただきますようお願いします。&nbsp;もし、風邪の症状や37.5度以上の発熱が続いたとき、倦怠感や息苦しさを感じたときは、医療機関受診前に「帰国者・接触者相談センター」である海匝健康福祉センター八日市場地域保健センターの相談窓口（電話番号：0479‐72‐1281）へ連絡してください。&nbsp;皆様のご協力をお願いします。 市内に居住する新型コロナウイルス感染者の発生状況 新型コロナウイルス感染症について 新型コロナウイルス相談・受診の目安 新型コロナウイルス感染症に関する相談窓口などの情報（ガイドブック） 「新型コロナウイルス感染症についてのお知らせ」の配布 新型コロナウイルス感染症の拡大防止のため臨時休館する施設（期間延長） 新型コロナウイルス感染症の拡大防止のため中止・延期としたイベント 新型コロナウイルス感染症対策に伴う市立幼稚園、小・中学校の臨時休業などについて 新型コロナウイルス感染症の拡大防止のため縮小実施、延期となる母子保健事業（健診、相談など） 市民課窓口に来庁される人へのお願い（新型コロナウイルス感染症対策） 新型コロナウイルス感染症で影響を受ける事業者への支援策 新型コロナウイルス感染症による危機関連保証制度について 新型コロナウイルス感染症によるセーフティネット保証制度（4号認定）について 新型コロナウイルス感染症に係る国民健康保険の被保険者資格証明書の取り扱いについて 新型コロナウイルス感染症に関する人権への配慮について NHK新型コロナウイルス関連情報
滋賀県,,https://www.pref.shiga.lg.jp/ippan/shigotosangyou/shigoto/310828.html,新型コロナウイルス感染症の影響により雇用に影響を受けている事業者の皆様へ｜滋賀県ホームページ,新型コロナウイルス感染症の影響により雇用に影響を受けている事業者の皆様へ｜滋賀県ホームページ 新型コロナウイルス感染症の影響により雇用に影響を受けている事業者の皆様へ 滋賀県では、新型コロナウイルス感染症の影響により、事業活動の縮小を余儀なくされ、休業により従業員の雇用維持に努力されている事業主を対象とした、経費の補助制度を創設しました。 新型コロナウイルス感染症の発生に伴う労働相談窓口について 滋賀県商工観光労働部では、新型コロナウイルス感染症の発生に伴い、事業者の方や労働者の方からの労働相談に対応する専用電話相談窓口を2月28日に下記のとおり開設しました。また、厚生労働省滋賀労働局および滋賀県労働相談所においても、相談を受け付けております。&nbsp; 新型コロナウイルス感染症の発生に伴う労働相談窓口の設置について（滋賀県HP内） 新型コロナウイルスの感染拡大防止策として、小学校等が臨時休業した場合等に、その小学校等に通う子の保護者である労働者の休職に伴う所得の減少に対応するため、正規雇用・非正規雇用を問わず、有給の休暇（年次有給休暇を除く。）を取得させた企業に対する助成金を国が創設したところです。本制度を踏まえて、使用者の方と相談してみてはいかがでしょうか。 新型コロナウイルス感染症によって、やむを得ず休業を検討しています。従業員に対して休業の保障は必要ですか。 今回の新型コロナウイルス感染症により、事業の休止などを余儀なくされた場合において、労働者を休業させるときには、労使がよく話し合って労働者の不利益を回避するように努力することが大切です。 新型コロナウイルス感染症の影響により売り上げが激減しました。支援はありますか。 新型コロナウイルス感染症関連経済産業省の支援策（経済産業省HP） 新型コロナウイルス感染症の影響による、失業等により当面の生活資金に困っています。支援はありますか。 各都道府県社会福祉協議会では、新型コロナウィルス感染症の影響を踏まえ、休業や失業当により生活資金でお悩みの方々に向けた、緊急小口資金等の特例貸付を実施しています。 新型コロナウイルス感染症について（働く方と経営者の皆さまへ）（厚生労働省HP）
福岡県,,https://www.pref.fukuoka.lg.jp/press-release/corona-02003122.html,新型コロナウイルス感染症に係る「危機関連保証」の対象事業者に対する県制度融資の保証料をゼロにし、中小企業への資金繰り支援をさらに強化します！ - 福岡県庁ホームページ,新型コロナウイルス感染症に係る「危機関連保証」の対象事業者に対する県制度融資の保証料をゼロにし、中小企業への資金繰り支援をさらに強化します！-福岡県庁ホームページ 新型コロナウイルス感染症に係る「危機関連保証」の対象事業者に対する県制度融資の保証料をゼロにし、中小企業への資金繰り支援をさらに強化します！ 新型コロナウイルス感染症に係る「危機関連保証」の対象事業者に対する県制度融資の保証料をゼロにし、中小企業への資金繰り支援をさらに強化します！ (2)新型コロナウイルス感染症の影響により、原則として最近１か月の売上高等が前年同月に比して１５％以上減少しており、かつ、その後２か月を含む３か月間の売上高等が、前年同期に比して１５％以上減少することが見込まれること
蕨市,埼玉県,https://www.city.warabi.saitama.jp/kurashi/zei/noufu/1005919.html,新型コロナウイルスの影響により税金や保険料などの納付が困難な方へ｜蕨市公式ウェブサイト,新型コロナウイルスの影響により税金や保険料などの納付が困難な方へ｜蕨市公式ウェブサイト 新型コロナウイルスの影響により税金や保険料などの納付が困難な方へ 新型コロナウイルスの影響により税金や保険料などの納付が困難な方へ 新型コロナウイルス感染症の影響により、市税や保険料などを納期限までに納付することが困難になった場合は、納付の猶予等の対象となる可能性がありますので、まず市役所の下記担当課へご相談ください。 入園・入学資金貸付金や奨学金貸付金の返還金など、上記以外の蕨市への支払いに関しても、お困りの方は担当課へご相談ください。関連情報新型コロナウイルス感染症の影響により納税・納付が困難な方について 新型コロナウイルスの感染拡大に伴う水道料金・下水道使用料のお支払い猶予について 新型コロナウイルス感染症に関連した市営住宅使用料(家賃)に関する相談について 新型コロナウイルスの影響により税金や保険料などの納付が困難な方へ 新型コロナウイルス感染症の影響により納税・納付が困難な方について 新型コロナウイルスの影響により税金や保険料などの納付が困難な方へ
和歌山県,,https://www.pref.wakayama.lg.jp/prefg/060300/gyoumu/kinyuu/sangyoushien.html,和歌山県中小企業融資制度のご案内 | 和歌山県,新型コロナウイルスの影響により売上が減少した中小企業者への金融支援について（セーフティネット保証4号の発動） 経済産業省において、新型コロナウイルスで影響を受けている事業者向けに各種支援策を取りまとめたパンフレットが作成されました。 新型コロナウィルス感染症で影響を受ける事業者の皆様へ（パンフレット）（外部リンク） 令和2年2月1日付け中小企業向け制度融資の改正について（新型コロナウイルス）
九重町,大分県,https://www.town.kokonoe.oita.jp/docs/2020022800011/index.html,【17日16時更新】新型コロナウイルス対策本部の設置及び関連情報について | 九重町,【17日16時更新】新型コロナウイルス対策本部の設置及び関連情報について|九重町 【17日16時更新】新型コロナウイルス対策本部の設置及び関連情報について 国より「新型コロナウイルス感染症対策の基本方針」が示され、また、大分県においても「大分県新型コロナウイルス感染症対策本部」が設置されました。 県内において、３月３日新型コロナウイルスの感染者が確認されました。九重町では２月２８日に設置した「新型コロナウイルス対策本部」のもと、今後、更なる感染予防、感染拡大防止対策を強化し、迅速かつ的確な対応を行います。今後、当該感染症に関連する情報等についてはこちらのページにて更新していきます。 ※４月１７日『新型コロナウイルス緊急事態宣言発令に伴うお願い』、『町主催・関連の各種イベントについて』、『小中学校の休校について』『各種施設について』更新 新型コロナウイルス感染予防に係る教育委員会からの報告(検査結果）[PDF：18KB] 新型コロナウイルス緊急事態宣言発令に伴うお願い 九重町における新型コロナウイルス対策について 新型コロナウイルス対策につきまして、本町では、県保健所等と連携しながら対策を行っています。 なお、新型コロナウイルス感染症、症状、予防及び受診等については、下記大分県ホームページ内の「新型コロナウイルス感染症とは」、「感染予防対策」、「受診の仕方」をご参照ください。 新型コロナウイルスに関する情報について 現在、新型コロナウイルスに関する情報について、一部、誤った情報が流れています。誤った情報での、誤った行動・発言を行わないよう注意しましょう。 コロナウイルス感染症について 県内のコロナウイルスに関する情報について（大分県のホームページ） コロナウイルス感染症をめぐる人権[PDF：161KB] &nbsp;&nbsp;●新型コロナウイルスによる小中学校の休校について[PDF：211KB] &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;新型コロナウイルス感染予防に係る休校措置について[PDF：66KB] &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;新型コロナウイルス感染予防に係る休校措置中の対応について[PDF：116KB] 新型コロナウイルス感染予防に係る休校措置の延長と今後の日程について[PDF：149KB] 新型コロナウイルス感染症により影響を受けている中小企業者への資金繰り支援措置として、大分県全域（全都道府県）がセーフティネット保証４号に指定されることになりました 新型コロナウイルス感染症の拡大防止と介護予防の取組の推進について[PDF：5MB]
